path|text
common_voice_hi_24360548.wav|मुझे तुमको यह बात समझाना नामुमकिन है।
common_voice_hi_24360552.wav|'तनु वेड्स मनु रिटर्न्स' के डायरेक्टर का ऑफर ठुकराया
common_voice_hi_24360553.wav|तुम्हे स्कूल में पढ़ाना छोड़े हुए कितना समय हो गया है?
common_voice_hi_24360569.wav|जल्दी करो नहीं तो बस छूट जाएगी।
common_voice_hi_24360570.wav|तुम्हें चाय अच्छी लगती है?
common_voice_hi_24360571.wav|भागलपुर दंगा: सबूतों के अभाव में नौ आरोपी बरी
common_voice_hi_24360572.wav|रणनीति बनाने में जुटे अरुण जेटली और लालकृष्ण आडवाणी
common_voice_hi_24360573.wav|अपार्टमेंट के निर्माण में अनियमितता के आरोप में सात अधिकारी निलंबित
common_voice_hi_24360597.wav|मेरे पिता चीन गये।
common_voice_hi_24360598.wav|सूरज आकाश में है।
common_voice_hi_24360599.wav|मैंने अपनी मम्मी को बर्तन धोने में मदद करी।
common_voice_hi_24360600.wav|वाल्मीकि जयंती: कैसे डाकू से साधु बने वाल्मीकि? जानें पूजा का शुभ मुहूर्त
common_voice_hi_24360601.wav|मेरे चाचा क्रिकेट के शौकिया खिलाड़ी हैं।
common_voice_hi_24758324.wav|क़ानून के मुताबिक सभी मनुष्य समान हैं।
common_voice_hi_24758327.wav|मुझे केक अच्छा लगता है।
common_voice_hi_24758328.wav|अब वर्ल्ड बैंक ने भारत को दिया झटका, घटाया विकास दर का अनुमान
common_voice_hi_24758329.wav|मुलायम का पैंतरा, 'मुसलमानों का हित सबसे ऊपर'
common_voice_hi_24758330.wav|ट्रिपल तलाक की जंग जीतने वाली को अब सुनने पड़ रहे समाज के ताने
common_voice_hi_24758348.wav|टॉम आज नहीं आयेगा।
common_voice_hi_24758349.wav|वह बीच में अटका था।
common_voice_hi_24758353.wav|हमारी पहली इतालवी क्लास में आपका स्वागत है।
common_voice_hi_24758356.wav|मैंने तुम्हें परसों स्ट्रिप क्लब में देखा था।
common_voice_hi_24758357.wav|कृष्णा और हिलेरी ने की भारत-पाक और मिस्र पर चर्चा
common_voice_hi_24758375.wav|टीम अन्ना पर चुनाव आयोग की पैनी नजर
common_voice_hi_24758376.wav|मुझे यकीन है कि वह जल्द ही वापस आ जाएगी।
common_voice_hi_24758377.wav|पाक के लिए कश्मीर मसला ज्यादा अहम: गिलानी
common_voice_hi_24758378.wav|तुम सच में बहुत ही अच्छे हो।
common_voice_hi_24758379.wav|कर्नाटक बैंक लिमिटेड में ऑफिसर स्केल-I पद के लिए वैकेंसी
common_voice_hi_24758395.wav|मैंने प्रथम पुरस्कार जीत लिया।
